Start time,Duration,User,Location,Call type,Related reason,Call outcome reason,Call Recording Result,Call Recording Trigger,Answered,Direction,_day
2026-08-15 04:05:23,1560,Taylor Brooks,London,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-15
2026-08-15 09:31:22,321,Morgan Quinn,Singapore,SIP_MOBILE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-15
2026-08-27 21:11:18,1201,Morgan Quinn,Dallas,SIP_NATIONAL,,Success,,always-pause-resume,True,ORIGINATING,2026-08-27
2026-08-06 16:48:26,2376,Sam Chen,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-06
2026-08-18 01:54:00,1333,Morgan Quinn,London,UNKNOWN,Deflection,Success,,always-pause-resume,True,TERMINATING,2026-08-18
2026-09-05 20:56:19,509,Jordan Lee,Denver,SIP_ENTERPRISE,CallForwardBusy,CallRejected,,,False,ORIGINATING,2026-09-05
2026-08-10 18:55:38,1173,Taylor Brooks,Denver,SIP_INTERNATIONAL,Deflection,Success,success,always,True,ORIGINATING,2026-08-10
2026-08-14 00:40:22,550,Jamie Ortiz,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-14
2026-08-14 20:50:26,942,Casey Rivera,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,TERMINATING,2026-08-14
2026-08-12 13:07:35,376,Alex Morgan,Chicago,SIP_INBOUND,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-12
2026-08-16 10:02:44,410,Taylor Brooks,Denver,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-16
2026-08-26 04:56:00,779,Sam Chen,Denver,SIP_INTERNATIONAL,CallForwardBusy,Success,,always,True,TERMINATING,2026-08-26
2026-08-07 09:23:37,2247,Casey Rivera,Singapore,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-07
2026-08-22 08:38:29,1687,Alex Morgan,Singapore,SIP_ENTERPRISE,Deflection,TemporarilyUnavailable,,,False,ORIGINATING,2026-08-22
2026-08-24 20:05:47,574,Riley Park,Chicago,SIP_ENTERPRISE,CallForwardBusy,Success,failed,,True,ORIGINATING,2026-08-24
2026-08-18 20:23:04,1150,Taylor Brooks,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-18
2026-08-19 13:46:05,894,Priya Nair,Denver,SIP_INBOUND,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-11 02:33:41,720,Priya Nair,Denver,SIP_INBOUND,CallForwardNoAnswer,Success,,,True,TERMINATING,2026-08-11
2026-08-10 15:35:49,1898,Priya Nair,London,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-10
2026-08-19 20:11:49,1565,Casey Rivera,Singapore,SIP_SHORTCODE,CallQueue,Success,,always,True,ORIGINATING,2026-08-19
2026-08-29 10:44:19,2124,Morgan Quinn,Dallas,SIP_ENTERPRISE,Deflection,Success,,always-pause-resume,True,ORIGINATING,2026-08-29
2026-08-19 03:50:54,1556,Riley Park,Chicago,SIP_INBOUND,,Success,success,always,True,ORIGINATING,2026-08-19
2026-08-21 13:00:04,1300,Alex Morgan,Singapore,SIP_INBOUND,CallForwardNoAnswer,Success,,always-pause-resume,True,ORIGINATING,2026-08-21
2026-08-09 09:30:38,984,Jordan Lee,Denver,SIP_INBOUND,Deflection,Success,,,True,ORIGINATING,2026-08-09
2026-09-03 22:42:45,1628,Priya Nair,Dallas,SIP_NATIONAL,Deflection,Success,,,True,ORIGINATING,2026-09-03
2026-08-10 03:39:50,946,Priya Nair,Dallas,SIP_SHORTCODE,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-10
2026-08-25 17:10:18,918,Taylor Brooks,Dallas,SIP_ENTERPRISE,CallForwardNoAnswer,Success,success,always,True,TERMINATING,2026-08-25
2026-08-09 21:23:08,1334,Marcus Webb,London,SIP_NATIONAL,CallForwardNoAnswer,Success,success,always,True,TERMINATING,2026-08-09
2026-08-23 06:47:28,2239,Priya Nair,Denver,SIP_INBOUND,Deflection,Success,,always,True,ORIGINATING,2026-08-23
2026-08-19 00:49:38,1336,Sam Chen,Denver,SIP_ENTERPRISE,CallQueue,Success,success,always,True,ORIGINATING,2026-08-19
2026-08-30 04:44:12,1854,Riley Park,Denver,SIP_INBOUND,ConsultativeTransfer,CallRejected,success,,False,ORIGINATING,2026-08-30
2026-08-09 10:25:26,1163,Marcus Webb,Denver,SIP_INBOUND,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-09
2026-08-06 02:56:57,538,Morgan Quinn,Denver,SIP_ENTERPRISE,,Success,,,True,TERMINATING,2026-08-06
2026-09-01 11:52:24,2338,Alex Morgan,Chicago,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-09-01
2026-08-28 14:49:38,1541,Sam Chen,Chicago,SIP_NATIONAL,,Success,,always-pause-resume,True,ORIGINATING,2026-08-28
2026-08-18 21:45:06,133,Riley Park,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-18
2026-08-07 15:52:34,181,Marcus Webb,Dallas,SIP_INBOUND,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-08-07
2026-08-20 12:58:06,414,Alex Morgan,Chicago,SIP_ENTERPRISE,,Success,success,always,True,ORIGINATING,2026-08-20
2026-08-26 05:57:09,1971,Marcus Webb,Dallas,SIP_INBOUND,Deflection,TemporarilyUnavailable,,always,False,ORIGINATING,2026-08-26
2026-08-23 13:56:42,1253,Casey Rivera,Dallas,SIP_ENTERPRISE,,TemporarilyUnavailable,,always,False,ORIGINATING,2026-08-23
2026-08-08 00:32:54,2135,Alex Morgan,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,TERMINATING,2026-08-08
2026-08-27 06:50:49,870,Morgan Quinn,Dallas,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-27
2026-08-19 00:27:00,1890,Jamie Ortiz,Denver,SIP_INBOUND,Deflection,Success,success,always,True,ORIGINATING,2026-08-19
2026-08-09 08:35:21,1367,Jordan Lee,Singapore,SIP_INBOUND,CallQueue,Success,success,always-pause-resume,True,TERMINATING,2026-08-09
2026-08-14 00:59:16,1563,Riley Park,Chicago,SIP_INBOUND,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-14
2026-08-19 10:00:46,1271,Casey Rivera,Singapore,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-19
2026-08-27 16:36:33,1255,Jamie Ortiz,Dallas,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-08-27
2026-08-22 06:00:39,56,Morgan Quinn,Dallas,SIP_INBOUND,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-22
2026-08-26 19:04:50,593,Marcus Webb,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,success,always,True,ORIGINATING,2026-08-26
2026-08-25 11:26:03,699,Casey Rivera,London,SIP_NATIONAL,ConsultativeTransfer,Success,,always-pause-resume,True,ORIGINATING,2026-08-25
2026-09-03 06:42:56,1136,Alex Morgan,Chicago,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-09-03
2026-08-29 17:48:34,484,Jordan Lee,Singapore,UNKNOWN,Deflection,Success,,,True,ORIGINATING,2026-08-29
2026-08-11 14:42:34,1453,Riley Park,Singapore,SIP_ENTERPRISE,CallQueue,Success,success,,True,ORIGINATING,2026-08-11
2026-08-16 23:50:14,41,Riley Park,Denver,SIP_NATIONAL,CallForwardNoAnswer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-16
2026-09-01 12:50:31,1113,Riley Park,Chicago,SIP_ENTERPRISE,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-09-01
2026-08-21 15:04:43,1486,Alex Morgan,Singapore,SIP_MOBILE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-21
2026-08-26 15:28:01,1887,Alex Morgan,Singapore,SIP_NATIONAL,CallQueue,CallRejected,,always-pause-resume,False,TERMINATING,2026-08-26
2026-08-27 11:15:11,954,Alex Morgan,Singapore,SIP_INBOUND,CallQueue,Success,success,always,True,ORIGINATING,2026-08-27
2026-08-22 21:29:42,0,Jamie Ortiz,Denver,SIP_INTERNATIONAL,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-22
2026-08-20 18:29:49,2369,Alex Morgan,Denver,SIP_ENTERPRISE,CallForwardBusy,Success,,,True,ORIGINATING,2026-08-20
2026-09-04 15:59:07,1673,Sam Chen,Denver,SIP_NATIONAL,ConsultativeTransfer,Success,,always,True,ORIGINATING,2026-09-04
2026-08-28 21:34:57,849,Alex Morgan,Dallas,SIP_ENTERPRISE,Deflection,Success,,,True,ORIGINATING,2026-08-28
2026-08-17 10:22:22,1853,Morgan Quinn,Chicago,SIP_MOBILE,CallQueue,Success,,always-pause-resume,True,ORIGINATING,2026-08-17
2026-08-31 15:24:23,831,Taylor Brooks,Denver,SIP_ENTERPRISE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-31
2026-08-22 11:06:25,164,Marcus Webb,Singapore,SIP_INTERNATIONAL,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-22
2026-08-28 02:52:54,1453,Marcus Webb,London,SIP_ENTERPRISE,,Success,,always,True,ORIGINATING,2026-08-28
2026-08-22 09:49:56,2361,Morgan Quinn,Singapore,SIP_ENTERPRISE,CallQueue,Success,,always,True,ORIGINATING,2026-08-22
2026-08-08 08:08:44,860,Priya Nair,Denver,SIP_ENTERPRISE,,Success,,,True,ORIGINATING,2026-08-08
2026-08-19 12:25:59,420,Jamie Ortiz,Singapore,SIP_MOBILE,,Success,success,always-pause-resume,True,ORIGINATING,2026-08-19
2026-08-22 12:17:46,1588,Sam Chen,Denver,SIP_NATIONAL,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-22
2026-08-18 14:17:55,1811,Priya Nair,Singapore,SIP_MOBILE,Deflection,Success,,,True,TERMINATING,2026-08-18
2026-08-22 12:16:37,1266,Taylor Brooks,London,SIP_INBOUND,CallForwardNoAnswer,UnassignedNumber,,always-pause-resume,False,ORIGINATING,2026-08-22
2026-08-30 17:58:42,57,Riley Park,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always,True,TERMINATING,2026-08-30
2026-08-30 05:47:30,1273,Riley Park,Denver,SIP_NATIONAL,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-06 00:59:22,2270,Casey Rivera,Singapore,SIP_MOBILE,,Success,,always-pause-resume,True,ORIGINATING,2026-08-06
2026-08-26 19:01:23,999,Taylor Brooks,Denver,SIP_ENTERPRISE,ConsultativeTransfer,Success,,,True,ORIGINATING,2026-08-26
2026-09-04 10:14:44,1115,Jordan Lee,Singapore,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,TERMINATING,2026-09-04
2026-08-09 19:55:11,1912,Riley Park,London,SIP_ENTERPRISE,,UnassignedNumber,,,False,TERMINATING,2026-08-09
2026-08-27 07:43:32,2338,Sam Chen,Chicago,SIP_INBOUND,ConsultativeTransfer,Success,success,always-pause-resume,True,ORIGINATING,2026-08-27
2026-08-18 18:24:31,471,Priya Nair,London,SIP_SHORTCODE,CallForwardNoAnswer,Success,,always,True,TERMINATING,2026-08-18
2026-09-02 05:05:40,2385,Alex Morgan,Chicago,SIP_ENTERPRISE,ConsultativeTransfer,Success,,always-pause-resume,True,TERMINATING,2026-09-02
2026-08-07 10:22:48,1209,Sam Chen,Singapore,SIP_ENTERPRISE,Deflection,Success,success,,True,ORIGINATING,2026-08-07
2026-08-30 20:48:14,479,Casey Rivera,Singapore,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always-pause-resume,True,TERMINATING,2026-08-30
2026-08-24 18:03:22,2276,Riley Park,Singapore,SIP_INTERNATIONAL,CallForwardBusy,Success,success,always-pause-resume,True,ORIGINATING,2026-08-24
2026-08-29 19:45:42,1104,Morgan Quinn,Denver,SIP_INBOUND,,Success,,always-pause-resume,True,ORIGINATING,2026-08-29
2026-08-18 15:50:25,450,Marcus Webb,Denver,SIP_INTERNATIONAL,CallQueue,Success,,always-pause-resume,True,TERMINATING,2026-08-18
2026-08-30 09:11:59,973,Jamie Ortiz,Dallas,SIP_ENTERPRISE,CallForwardBusy,Success,,always-pause-resume,True,ORIGINATING,2026-08-30
2026-08-06 15:35:59,1898,Jamie Ortiz,Chicago,SIP_ENTERPRISE,CallForwardNoAnswer,Success,,always,True,ORIGINATING,2026-08-06
